filename,target_id,initial_weight,final_weight,action,reason
3853_T3of3_3853.3.json,3853.3,0.5,0.3088785257666115,copied,copied
38553_T1of1_38553.3.json,38553.3,0.75,0.95,copied,copied
38599_T1of1_38599.3.json,38599.3,0.65625,0.9548433636726048,copied,copied
38651_T1of1_38651.3.json,38651.3,0.5,0.6175128624313289,copied,copied
38657_T1of1_38657.3.json,38657.3,0.5,0.4,copied,copied
38677_T1of1_38677.3.json,38677.3,0.25,0.04714800962676033,copied,copied
38709_T1of1_38709.3.json,38709.3,0.5,0.637688332894569,copied,copied
3871_T1of1_3871.1.json,3871.1,0.7083333333333334,0.94786156266363,copied,copied
38735_T1of3_38735.3.json,38735.3,0.5,0.5,skipped,no_change
38735_T2of3_38735.5.json,38735.5,0.5,0.75,copied,copied
38735_T3of3_38735.7.json,38735.7,0.5,0.4,copied,copied
38770_T1of1_38770.3.json,38770.3,0.2857142857142857,0.09091231432489663,copied,copied
38777_T1of1_38777.3.json,38777.3,0.5,0.3659096137161688,copied,copied
38830_T1of1_38830.3.json,38830.3,0.75,0.6082594833700639,copied,copied
38833_T1of1_38833.3.json,38833.3,0.2916666666666667,0.09680968468843765,copied,copied
38887_T1of1_38887.3.json,38887.3,0.25,0.03600592193546728,copied,copied
38889_T1of1_38889.3.json,38889.3,0.23076923076923078,0.015579166226333707,copied,copied
38924_T1of1_38924.3.json,38924.3,0.4375,0.05831637232680342,copied,copied
38961_T1of1_38961.3.json,38961.3,0.5,0.8339824571024188,copied,copied
38972_T1of1_38972.3.json,38972.3,0.35714285714285715,0.07032215465893393,copied,copied
38981_T1of1_38981.3.json,38981.3,0.5,0.6299564045219938,copied,copied
38985_T1of1_38985.3.json,38985.3,0.5625,0.9518734233596076,copied,copied
38987_T1of1_38987.3.json,38987.3,0.0,0.0,skipped,no_change
39007_T1of1_39007.3.json,39007.3,0.625,0.7838183195564403,copied,copied
39027_T1of1_39027.3.json,39027.3,0.5,0.11700866335329518,copied,copied
39038_T1of1_39038.3.json,39038.3,0.5,0.8581500775166553,copied,copied
39050_T1of1_39050.3.json,39050.3,0.5,0.8819433620888606,copied,copied
39053_T10of12_39053.21.json,39053.21,0.5,0.6,copied,copied
39053_T11of12_39053.23.json,39053.23,0.5,0.4913921360255048,copied,copied
39053_T12of12_39053.25.json,39053.25,0.5,0.6,copied,copied
39053_T1of12_39053.3.json,39053.3,0.5,0.5,skipped,no_change
39053_T2of12_39053.5.json,39053.5,0.5,0.5,skipped,no_change
39053_T3of12_39053.7.json,39053.7,0.5,0.5,skipped,no_change
39053_T4of12_39053.9.json,39053.9,0.5,0.5,skipped,no_change
39053_T5of12_39053.11.json,39053.11,0.5,0.5,skipped,no_change
39053_T6of12_39053.13.json,39053.13,0.5,0.5,skipped,no_change
39053_T7of12_39053.15.json,39053.15,0.5,0.4,copied,copied
39053_T8of12_39053.17.json,39053.17,0.5,0.4,copied,copied
39053_T9of12_39053.19.json,39053.19,0.5,0.4,copied,copied
39064_T1of1_39064.3.json,39064.3,0.5,0.5259312096273431,copied,copied
39087_T1of1_39087.49.json,39087.49,0.5,0.8210000369976992,copied,copied
39141_T1of1_39141.3.json,39141.3,0.5,0.7271417911582722,copied,copied
39146_T1of1_39146.3.json,39146.3,0.5,0.4920139332704135,copied,copied
39148_T1of1_39148.3.json,39148.3,0.5,0.6718777402795519,copied,copied
39173_T1of8_39173.3.json,39173.3,0.5,0.5255720769458998,copied,copied
39173_T2of8_39173.5.json,39173.5,0.5,0.4807692307692308,copied,copied
39173_T3of8_39173.15.json,39173.15,0.5,0.5581277615595686,copied,copied
39173_T4of8_39173.21.json,39173.21,0.5,0.4,copied,copied
39173_T5of8_39173.23.json,39173.23,0.5,0.743352848767089,copied,copied
39173_T6of8_39173.25.json,39173.25,0.5,0.589724661238918,copied,copied
39173_T7of8_39173.39.json,39173.39,0.5,0.5984174474450831,copied,copied
39173_T8of8_39173.41.json,39173.41,0.5,0.504950495049505,copied,copied
39178_T1of1_39178.3.json,39178.3,0.5,0.82056556732977,copied,copied
39189_T1of1_39189.3.json,39189.3,0.75,0.7795673878899966,copied,copied
39205_T1of1_39205.3.json,39205.3,0.5,0.4982725123150184,copied,copied
39206_T1of1_39206.3.json,39206.3,0.5,0.2672818945770662,copied,copied
39234_T1of1_39234.3.json,39234.3,0.5,0.4015594169385932,copied,copied
39248_T1of1_39248.3.json,39248.3,0.5,0.4897745707880834,copied,copied
39249_T1of1_39249.3.json,39249.3,0.08333333333333333,0.017235188509874322,copied,copied
39250_T1of1_39250.3.json,39250.3,0.0,0.05996347283289041,copied,copied
39311_T1of1_39311.3.json,39311.3,0.5,0.507061351765518,copied,copied
39324_T1of1_39324.3.json,39324.3,0.5,0.7024916325771663,copied,copied
39342_T1of1_39342.3.json,39342.3,1.0,1.0,skipped,no_change
39360_T1of2_39360.3.json,39360.3,0.25,0.3027309703660662,copied,copied
39360_T2of2_39360.5.json,39360.5,1.0,0.9489981839762968,copied,copied
39413_T1of1_39413.3.json,39413.3,0.5,0.2814563322533975,copied,copied
39421_T1of1_39421.3.json,39421.3,0.75,0.8697449768940205,copied,copied
39466_T1of1_39466.3.json,39466.3,0.625,0.6249833201902438,copied,copied
3946_T1of1_3946.1.json,3946.1,0.5,0.5481473392992243,copied,copied
39475_T1of1_39475.3.json,39475.3,0.5,0.8714652956298201,copied,copied
39515_T1of1_39515.3.json,39515.3,0.234375,0.18001213464273597,copied,copied
39517_T1of1_39517.3.json,39517.3,0.5833333333333334,0.5240060413296613,copied,copied
39518_T1of1_39518.3.json,39518.3,0.875,0.9407660235004487,copied,copied
39528_T1of1_39528.3.json,39528.3,0.08333333333333333,0.011103492479994592,copied,copied
39533_T1of1_39533.3.json,39533.3,0.25,0.29966824798566993,copied,copied
39534_T1of1_39534.3.json,39534.3,1.0,1.0,skipped,no_change
39535_T1of1_39535.3.json,39535.3,0.5,0.25360101491208664,copied,copied
39578_T1of9_39578.3.json,39578.3,0.6666666666666666,0.9296158861220403,copied,copied
39578_T2of9_39578.5.json,39578.5,0.625,0.625,skipped,no_change
39578_T3of9_39578.7.json,39578.7,0.8333333333333334,0.9349593495934959,copied,copied
39578_T4of9_39578.9.json,39578.9,0.625,0.7713414634146342,copied,copied
39578_T5of9_39578.11.json,39578.11,0.375,0.20718232044198895,copied,copied
39578_T6of9_39578.13.json,39578.13,0.625,0.6522626112759644,copied,copied
39578_T7of9_39578.15.json,39578.15,0.5,0.504950495049505,copied,copied
39578_T8of9_39578.80.json,39578.80,0.75,0.7655546767312587,copied,copied
39578_T9of9_39578.156.json,39578.156,0.5,0.6,copied,copied
39613_T1of1_39613.3.json,39613.3,0.5,0.5561112462336399,copied,copied
39616_T1of1_39616.3.json,39616.3,0.5625,0.22263664717102843,copied,copied
39623_T1of1_39623.3.json,39623.3,0.0,0.475603881907144,copied,copied
39642_T1of1_39642.3.json,39642.3,0.5,0.8587440858396074,copied,copied
39656_T1of1_39656.3.json,39656.3,0.25,0.05542784781554225,copied,copied
39685_T10of14_39685.21.json,39685.21,0.0,0.0,skipped,no_change
39685_T11of14_39685.23.json,39685.23,0.5,0.8333550728946332,copied,copied
39685_T12of14_39685.25.json,39685.25,0.5,0.5,skipped,no_change
39685_T13of14_39685.35.json,39685.35,0.5,0.3676470588235294,copied,copied
39685_T14of14_39685.218.json,39685.218,1.0,1.0,skipped,no_change
39685_T1of14_39685.3.json,39685.3,0.75,0.7555012224938875,copied,copied
39685_T2of14_39685.5.json,39685.5,0.75,0.9110994213571805,copied,copied
39685_T3of14_39685.7.json,39685.7,0.75,0.8,copied,copied
39685_T4of14_39685.9.json,39685.9,0.75,0.8161764705882353,copied,copied
39685_T5of14_39685.11.json,39685.11,0.9166666666666666,0.9959070072036673,copied,copied
39685_T6of14_39685.13.json,39685.13,0.5,0.5,skipped,no_change
39685_T7of14_39685.15.json,39685.15,0.5,0.6052895387628593,copied,copied
39685_T8of14_39685.17.json,39685.17,0.25,0.21551724137931036,copied,copied
39685_T9of14_39685.19.json,39685.19,0.5,0.12307692307692308,copied,copied
39687_T1of1_39687.3.json,39687.3,0.4642857142857143,0.4324200977916119,copied,copied
39701_T1of1_39701.3.json,39701.3,1.0,1.0,skipped,no_change
39738_T1of1_39738.3.json,39738.3,0.45,0.2764330862536697,copied,copied
39740_T1of1_39740.3.json,39740.3,0.5,0.8769230769230769,copied,copied
39771_T1of1_39771.3.json,39771.3,0.5,0.45747720778337186,copied,copied
39805_T1of1_39805.3.json,39805.3,0.5,0.5,skipped,no_change
3980_T1of1_3980.1.json,3980.1,0.5,0.8553751588051244,copied,copied
39833_T1of6_39833.3.json,39833.3,0.5,0.5,skipped,no_change
39833_T2of6_39833.5.json,39833.5,0.5,0.4,copied,copied
39833_T3of6_39833.7.json,39833.7,0.5,0.4,copied,copied
39833_T4of6_39833.9.json,39833.9,0.5,0.6,copied,copied
39833_T5of6_39833.31.json,39833.31,0.5,0.5689655172413793,copied,copied
39833_T6of6_39833.36.json,39833.36,0.5,0.75,copied,copied
39863_T1of1_39863.3.json,39863.3,0.5,0.3475852726607748,copied,copied
39872_T1of1_39872.3.json,39872.3,0.5,0.07348531509067663,copied,copied
39881_T1of1_39881.3.json,39881.3,0.5,0.561879953606878,copied,copied
39889_T1of1_39889.3.json,39889.3,0.5,0.5131011057704454,copied,copied
39891_T1of1_39891.3.json,39891.3,0.5,0.3106547110382575,copied,copied
3991_T1of1_3991.1.json,3991.1,0.5,0.023279619488833836,copied,copied
39949_T1of1_39949.3.json,39949.3,0.5625,0.8209079410922515,copied,copied
39952_T1of1_39952.3.json,39952.3,0.875,0.855338205388138,copied,copied
39957_T1of1_39957.3.json,39957.3,0.5,0.4425078613789489,copied,copied
39972_T1of1_39972.3.json,39972.3,1.0,1.0,skipped,no_change
39990_T1of1_39990.3.json,39990.3,0.5,0.04719626019814094,copied,copied
40006_T1of7_40006.3.json,40006.3,0.5,0.25,copied,copied
40006_T2of7_40006.5.json,40006.5,0.5,0.25,copied,copied
40006_T3of7_40006.7.json,40006.7,0.5,0.5,skipped,no_change
40006_T4of7_40006.9.json,40006.9,0.5,0.4,copied,copied
40006_T5of7_40006.11.json,40006.11,0.5,0.5,skipped,no_change
40006_T6of7_40006.13.json,40006.13,0.5,0.504950495049505,copied,copied
40006_T7of7_40006.41.json,40006.41,0.5,0.4,copied,copied
40007_T1of1_40007.3.json,40007.3,0.4375,0.3831435782242561,copied,copied
40079_T1of1_40079.3.json,40079.3,0.5,0.3902600010394903,copied,copied
4013_T1of1_4013.1.json,4013.1,1.0,1.0,skipped,no_change
40195_T1of1_40195.3.json,40195.3,0.5,0.35972468411708547,copied,copied
40214_T1of1_40214.3.json,40214.3,0.0,0.0,skipped,no_change
40215_T1of1_40215.3.json,40215.3,0.5,0.8325890959765654,copied,copied
40237_T1of1_40237.3.json,40237.3,0.5,0.7408105716382161,copied,copied
40249_T1of1_40249.3.json,40249.3,0.5,0.7782642527998103,copied,copied
40315_T1of1_40315.3.json,40315.3,0.5555555555555556,0.3994520103923297,copied,copied
40323_T1of1_40323.3.json,40323.3,0.5,0.504684518800429,copied,copied
40327_T1of1_40327.3.json,40327.3,0.5,0.49979761241681514,copied,copied
40379_T1of1_40379.3.json,40379.3,0.0,0.0,skipped,no_change
40406_T1of1_40406.3.json,40406.3,0.5,0.489583498819371,copied,copied
40407_T1of1_40407.3.json,40407.3,0.5,0.5689655172413794,copied,copied
40436_T1of1_40436.3.json,40436.3,0.5,0.10081631519847684,copied,copied
40449_T1of1_40449.3.json,40449.3,0.25,0.6798809073354842,copied,copied
40451_T1of1_40451.3.json,40451.3,0.5,0.18202930679884977,copied,copied
40472_T1of1_40472.3.json,40472.3,0.5,0.4,copied,copied
4049_T1of1_4049.1.json,4049.1,1.0,1.0,skipped,no_change
4051_T1of1_4051.1.json,4051.1,0.525,0.727664524018535,copied,copied
40550_T1of1_40550.3.json,40550.3,0.5,0.8932178071051424,copied,copied
40552_T1of1_40552.3.json,40552.3,0.5,0.4169292074327542,copied,copied
40593_T1of1_40593.3.json,40593.3,0.25,0.6115160466214346,copied,copied
40608_T1of1_40608.3.json,40608.3,0.5,0.5,skipped,no_change
40632_T1of1_40632.3.json,40632.3,0.5,0.7830874641363924,copied,copied
40660_T1of1_40660.3.json,40660.3,0.5,0.5016645602968052,copied,copied
40661_T1of1_40661.3.json,40661.3,0.5,0.706615994536346,copied,copied
40667_T1of1_40667.3.json,40667.3,1.0,1.0,skipped,no_change
40669_T1of2_40669.3.json,40669.3,0.875,0.9,copied,copied
40669_T2of2_40669.5.json,40669.5,0.5,0.6799999999999999,copied,copied
40709_T1of1_40709.3.json,40709.3,0.5,0.23110559383971913,copied,copied
40741_T1of8_40741.3.json,40741.3,0.5,0.6161228406909789,copied,copied
40741_T2of8_40741.5.json,40741.5,0.5,0.8461538461538461,copied,copied
40741_T3of8_40741.7.json,40741.7,0.5,0.5689655172413793,copied,copied
40741_T4of8_40741.9.json,40741.9,0.5,0.75,copied,copied
40741_T5of8_40741.11.json,40741.11,0.5,0.5,skipped,no_change
40741_T6of8_40741.13.json,40741.13,0.5,0.7237569060773481,copied,copied
40741_T7of8_40741.15.json,40741.15,0.5,0.5,skipped,no_change
40741_T8of8_40741.17.json,40741.17,0.5,0.9,copied,copied
40744_T1of1_40744.3.json,40744.3,0.5,0.6033934872275157,copied,copied
40792_T1of1_40792.3.json,40792.3,0.5,0.30253727557957416,copied,copied
40793_T1of1_40793.3.json,40793.3,0.6666666666666666,0.3102057304980178,copied,copied
40890_T1of1_40890.3.json,40890.3,0.5,0.47058823529411764,copied,copied
40905_T1of1_40905.3.json,40905.3,0.75,0.9263143146932504,copied,copied
40926_T1of1_40926.3.json,40926.3,0.5,0.49970809996734467,copied,copied
40935_T1of1_40935.3.json,40935.3,0.5,0.06554340131468828,copied,copied
40973_T1of1_40973.3.json,40973.3,1.0,1.0,skipped,no_change
40975_T1of1_40975.3.json,40975.3,0.5,0.853710103790394,copied,copied
40992_T1of1_40992.3.json,40992.3,0.5,0.654987014262663,copied,copied
41018_T1of7_41018.3.json,41018.3,0.5,0.6407997360251174,copied,copied
41018_T2of7_41018.7.json,41018.7,0.5,0.6323529411764706,copied,copied
41018_T3of7_41018.9.json,41018.9,0.5,0.47679934007011754,copied,copied
41018_T4of7_41018.11.json,41018.11,0.5,0.505447303303676,copied,copied
41018_T5of7_41018.21.json,41018.21,0.5,0.741780996332218,copied,copied
41018_T6of7_41018.79.json,41018.79,0.5,0.39841431026402124,copied,copied
41018_T7of7_41018.136.json,41018.136,0.5,0.5,skipped,no_change
41069_T1of1_41069.3.json,41069.3,0.5,0.5671599275420214,copied,copied
41129_T1of1_41129.3.json,41129.3,0.5,0.34158392451419184,copied,copied
41148_T1of9_41148.2.json,41148.2,0.5,0.22967745063184775,copied,copied
41148_T2of9_41148.779.json,41148.779,0.5,0.5,skipped,no_change
41148_T3of9_41148.55.json,41148.55,0.5,0.25,copied,copied
41148_T4of9_41148.281.json,41148.281,0.5,0.9149512059872588,copied,copied
41148_T5of9_41148.122.json,41148.122,0.5,0.5906515580736544,copied,copied
41148_T6of9_41148.24.json,41148.24,0.5,0.7272785624066913,copied,copied
41148_T7of9_41148.17.json,41148.17,0.5,0.9253202613889651,copied,copied
41148_T8of9_41148.3.json,41148.3,0.5,0.44715153887660686,copied,copied
41148_T9of9_41148.54.json,41148.54,0.5,0.25,copied,copied
41155_T1of1_41155.3.json,41155.3,0.25,0.06276980062116347,copied,copied
41158_T1of1_41158.3.json,41158.3,0.5,0.10699456358204701,copied,copied
41159_T1of1_41159.3.json,41159.3,0.375,0.417226010745958,copied,copied
4119_T1of1_4119.1.json,4119.1,0.8125,0.977300239432661,copied,copied
41215_T1of1_41215.3.json,41215.3,0.5,0.5,skipped,no_change
41315_T1of1_41315.3.json,41315.3,0.5,0.6496078540901647,copied,copied
41317_T1of1_41317.3.json,41317.3,0.5,0.7560455221583146,copied,copied
41323_T1of1_41323.3.json,41323.3,0.5,0.6323529411764706,copied,copied
41329_T1of1_41329.3.json,41329.3,0.5,0.20517698060747386,copied,copied
41340_T1of1_41340.3.json,41340.3,0.5,0.5412844036697249,copied,copied
4148_T1of1_4148.1.json,4148.1,0.6805555555555556,0.9337853323941028,copied,copied
41503_T1of1_41503.3.json,41503.3,0.5,0.30188156934785637,copied,copied
41526_T1of1_41526.3.json,41526.3,0.5,0.2508565442452949,copied,copied
41530_T1of1_41530.3.json,41530.3,0.5,0.5,skipped,no_change
41541_T1of1_41541.3.json,41541.3,0.5,0.5,skipped,no_change
41548_T1of1_41548.3.json,41548.3,0.5,0.5,skipped,no_change
41558_T1of1_41558.3.json,41558.3,0.5,0.13440746557537586,copied,copied
41559_T1of1_41559.3.json,41559.3,0.5,0.7654962008590628,copied,copied
41566_T1of1_41566.3.json,41566.3,0.5,0.8889990268237604,copied,copied
41570_T1of1_41570.3.json,41570.3,0.5,0.42405589774956,copied,copied
41573_T1of1_41573.3.json,41573.3,0.6666666666666666,0.9341403590223387,copied,copied
41585_T10of10_41585.21.json,41585.21,0.5,0.5,skipped,no_change
41585_T1of10_41585.3.json,41585.3,0.5,0.4,copied,copied
41585_T2of10_41585.5.json,41585.5,0.5,0.5,skipped,no_change
41585_T3of10_41585.7.json,41585.7,0.5,0.5,skipped,no_change
41585_T4of10_41585.9.json,41585.9,0.5,0.5,skipped,no_change
41585_T5of10_41585.11.json,41585.11,0.5,0.25,copied,copied
41585_T6of10_41585.13.json,41585.13,0.5,0.5,skipped,no_change
41585_T7of10_41585.15.json,41585.15,0.5,0.5,skipped,no_change
41585_T8of10_41585.17.json,41585.17,0.5,0.6,copied,copied
41585_T9of10_41585.19.json,41585.19,0.5,0.6,copied,copied
41592_T1of1_41592.3.json,41592.3,0.75,0.11967336806367335,copied,copied
41653_T1of1_41653.3.json,41653.3,1.0,1.0,skipped,no_change
41670_T1of1_41670.3.json,41670.3,0.5,0.43539717347221873,copied,copied
41675_T1of1_41675.3.json,41675.3,0.5,0.9035587660738569,copied,copied
41693_T1of1_41693.3.json,41693.3,0.5,0.6430751705102219,copied,copied
41695_T1of1_41695.3.json,41695.3,0.5,0.5732096732217429,copied,copied
41696_T1of1_41696.3.json,41696.3,0.5,0.5633988281635358,copied,copied
41721_T1of1_41721.3.json,41721.3,0.5,0.8310810810810811,copied,copied
41771_T1of1_41771.3.json,41771.3,1.0,0.8645061210102687,copied,copied
41774_T1of1_41774.3.json,41774.3,0.5,0.4216595638004513,copied,copied
41783_T1of1_41783.3.json,41783.3,0.5,0.7255666733584328,copied,copied
41790_T10of17_41790.21.json,41790.21,0.875,0.9,copied,copied
41790_T11of17_41790.23.json,41790.23,0.25,0.2,copied,copied
41790_T12of17_41790.25.json,41790.25,1.0,1.0,skipped,no_change
41790_T13of17_41790.66.json,41790.66,0.5,0.8461538461538461,copied,copied
41790_T14of17_41790.80.json,41790.80,0.25,0.25,skipped,no_change
41790_T15of17_41790.82.json,41790.82,0.25,0.25,skipped,no_change
41790_T16of17_41790.84.json,41790.84,1.0,1.0,skipped,no_change
41790_T17of17_41790.86.json,41790.86,0.5,0.5,skipped,no_change
41790_T1of17_41790.3.json,41790.3,0.875,0.972885032537961,copied,copied
41790_T2of17_41790.5.json,41790.5,0.875,0.9648876404494382,copied,copied
41790_T3of17_41790.7.json,41790.7,0.75,0.75,skipped,no_change
41790_T4of17_41790.9.json,41790.9,0.9166666666666666,0.9333333333333333,copied,copied
41790_T5of17_41790.11.json,41790.11,0.75,0.8,copied,copied
41790_T6of17_41790.13.json,41790.13,0.5,0.4,copied,copied
41790_T7of17_41790.15.json,41790.15,0.5,0.5,skipped,no_change
41790_T8of17_41790.17.json,41790.17,1.0,1.0,skipped,no_change
41790_T9of17_41790.19.json,41790.19,1.0,1.0,skipped,no_change
41803_T1of1_41803.3.json,41803.3,0.5,0.4026713860076989,copied,copied
41811_T1of1_41811.3.json,41811.3,0.25,0.6552532952047109,copied,copied
41814_T1of1_41814.3.json,41814.3,0.25,0.1297888099609043,copied,copied
41818_T1of1_41818.3.json,41818.3,0.25,0.0932825297141075,copied,copied
41825_T1of1_41825.3.json,41825.3,0.5,0.5011233257417752,copied,copied
41857_T1of1_41857.3.json,41857.3,0.5,0.4983707207302443,copied,copied
41869_T1of1_41869.3.json,41869.3,0.3,0.1294899947926775,copied,copied
41872_T1of1_41872.3.json,41872.3,0.5,0.504950495049505,copied,copied
41878_T1of1_41878.3.json,41878.3,0.5,0.7857604080512863,copied,copied
41881_T1of1_41881.3.json,41881.3,0.5,0.4914107016173042,copied,copied
41899_T1of1_41899.3.json,41899.3,0.5,0.8714652956298201,copied,copied
41922_T1of1_41922.3.json,41922.3,0.5,0.4968203497615262,copied,copied
4193_T1of1_4193.1.json,4193.1,0.475,0.6103589677829487,copied,copied
4197_T1of1_4197.1.json,4197.1,0.6041666666666666,0.6366716054708483,copied,copied
42001_T1of1_42001.3.json,42001.3,0.5,0.48370737473961395,copied,copied
42011_T1of1_42011.3.json,42011.3,0.5,0.6120105946258176,copied,copied
42012_T1of1_42012.3.json,42012.3,0.5,0.915653575173045,copied,copied
4201_T1of1_4201.1.json,4201.1,0.375,0.25072461401192064,copied,copied
42058_T1of1_42058.3.json,42058.3,0.5,0.8955600364259528,copied,copied
42078_T1of3_42078.3.json,42078.3,0.5,0.5943745789355491,copied,copied
42078_T2of3_42078.5.json,42078.5,0.5,0.38959025619940546,copied,copied
42078_T3of3_42078.7.json,42078.7,0.5,0.1455296428045117,copied,copied
42121_T1of1_42121.3.json,42121.3,0.5,0.75,copied,copied
